flamethrower,flaemthroeur,flaemthroer,
flaming,flaeming,,
flamingo,fl'mingoe,,
flammable,flameubl,,
flange,flanj,,
flank,flank,,
flannel,flanl,,
flap,flap,,
flapjack,flapjak,,
flapper,flapr,,
flare,fler,flair,
flared,flerd,flaird,
flare-up,fler-up,flair-up,
flash,flash,,
flashback,flashbak,,
flashbulb,flashbulb,,
flashing,flashing,,
flashlight,flashliet,,
flashy,flashy,,
flask,flask,flaask,
flat,flat,,
flatcar,flatkaar,,
flatfish,flatfish,,
flatfooted,flatfuutid,,
flatiron,flatieurn,flatiern,
flatly,flatly,,
flatness,flatnes,,
flatten,flatn,,
flatter,flatr,,
flatterer,flatr'r,,
flattering,flat'ring,,
flattery,flat'ry,,
flattop,flattop,,
flatulence,flachl'ns,flatuel'ns;flachool'ns,
flaunt,flaunt,,
flautist,flautist,,
flavor,flaevr,,
flavored,flaevrd,,
flavoring,flaev'ring,,
flavorless,flaevrles,,
flavour,flaevr,,
flavoured,flaevrd,,
flavouring,flaev'ring,,
flavourless,flaevrles,,
flaw,flau,,
flawed,flaud,,
flawless,flaules,,
flawlessly,flaulesly,,
flax,flax,,
flaxen,flaxn,,
flay,flae,,
flea,flee,,
fleck,flek,,
fled,fled,,
fledgling,flejling,,
flee,flee,,
fleece,flees,,
fleecy,fleesy,,
fleet,fleet,,
fleeting,fleeting,,
fleetness,fleetnes,,
Flemish,Flemish,,
flesh,flesh,,
fleshly,fleshly,,
fleshy,fleshy,,
fleur-de-lis,fleur-da-lee,,
flew,floo,,
flex,flex,,
flexibility,flexeubility,,
flexible,flexeubl,,
flick,flik,,
flicker,flikr,,
flier,flieur,flier,
flight,fliet,,
flightless,flietles,,
flighty,fliety,,
flimsily,flimzily,,
flimsiness,flimzynes,,
flimsy,flimzy,,
flinch,flinch,,
fling,fling,,
flint,flint,,
flinty,flinty,,
flip,flip,,
flippancy,flipnsy,,
flippant,flipnt,,
flippantly,flipntly,,
flipper,flipr,,
flirt,fleurt,,
flirtation,fleurtaeshn,,
flirtatious,fleurtaeshs,,
flit,flit,,
float,floet,,
flock,flok,,
floe,floe,,
flog,flog,,
flogging,floging,,
flood,flud,,
floodgate,fludgaet,,
floodlight,fludliet,,
floodlit,fludlit,,
floor,flaur,,
floorboard,flaurbaurd,,
flooring,flauring,,
floozy,floozy,,
flop,flop,,
floppy,flopy,,
flora,flaura,,
floral,flaur'l,,
florid,flaureud,florid;flaurid,
florin,flaur'n,florin;flaurin,
florist,flaurist,florist,
floss,flaus,flos,
flotation,floetaeshn,,
flotilla,floetila,fleutila,
flotsam,flotsm,,
flounce,flouns,,
flounder,floundr,,
flour,flouur,flour,
flourish,fleurish,flurish,
floury,flouury,floury,
flout,flout,,
flow,floe,,
flower,flouur,flour,
flowerbed,flouurbed,flourbed,
flowered,flouurd,flourd,
flowerpot,flouurpot,flourpot,
flowery,flouury,floury,
flown,floen,,
flu,floo,,
fluctuate,flukchooaet,,
fluctuation,flukchooaeshn,,
flue,floo,,
fluency,floounsy,,
fluent,floount,,
fluently,floountly,,
fluff,fluf,,
fluffy,flufy,,
fluid,flooud,flooid,
fluidity,flooidity,,
fluids,flooudz,flooidz,
fluke,flook,,
flung,flung,,
flunk,flunk,,
flunkey,flunky,,
flunky,flunky,,
fluorescence,fluuresns,,
fluorescent,fluuresnt,,
fluoridate,fluureudaet,fluuridaet,
fluoridation,fluureudaeshn,fluuridaeshn,
fluoride,fluuried,,
fluorine,fluureen,,
flurry,fleury,flury,
flush,flush,,
flushed,flusht,,
fluster,flustr,,
flustered,flustrd,,
flute,floot,,
fluting,flooting,,
flutist,flooteust,flootist,
flutter,flutr,,
flux,flux,,
fly,flie,,
flyer,flieur,flier,
flying,flieing,,
flyleaf,flieleef,,
flypaper,fliepaepr,,
flyswatter,flieswotr,,
flyweight,fliewaet,,
flywheel,fliewheel,flieweel,
foal,foel,,
foam,foem,,
foamy,foemy,,
fob,fob,,
focal,foekl,,
foci,foesie,,
focus,foekeus,,
fodder,fodr,,
foe,foe,,
foetal,feetl,,
foetus,feeteus,,
fog,faug,fog,
fogbound,faugbound,fogbound,
foggy,faugy,fogy,
foghorn,faughaurn,foghaurn,
foible,foibl,,
foil,foil,,
foist,foist,,
fold,foeld,,
folder,foeldr,,
foliage,foeliij,,
folio,foelioe,,
folk,foek,,
folklore,foeklaur,,
folks,foeks,,
folksong,foeksaung,foeksong,
folksy,foeksy,,
follow,foloe,,
follower,foloeur,foloer,
following,foloeing,,
follow-through,foloe-throo,,
follow-up,foloe-up,,
folly,foly,,
foment,foement,,
fond,fond,,
fondle,fondl,,
fondly,fondly,,
fondness,fondnes,,
font,font,,
food,food,,
foodstuff,foodstuf,,
fool,fool,,
foolery,fool'ry,,
foolhardiness,foolhaardynes,,
foolhardy,foolhaardy,,
foolish,foolish,,
foolishly,foolishly,,
foolishness,foolishnes,,
foolproof,foolproof,,
foolscap,foolzkap,foolskap,
foot,fuut,,
footage,fuutij,,
football,fuutbaul,,
footbridge,fuutbrij,,
footfall,fuutfaul,,
foothold,fuuthoeld,,
footing,fuuting,,
footlights,fuutliets,,
footloose,fuutloos,,
footman,fuutman,,
footmen,fuutmen,,
footnote,fuutnoet,,
footpath,fuutpath,fuutpaath,
footprint,fuutprint,,
footsore,fuutsaur,,
footstep,fuutstep,,
footstool,fuutstool,,
footwear,fuutwer,fuutwair,
footwork,fuutweurk,,
fop,fop,,
foppish,fopish,,
for,fr,,
forage,faurij,forij,
foray,faurae,forae,
forbad,frbad,,
forbade,frbad,,
forbear,faurber,faurbair,n
forbear,faurber,faurbair,v
forbearance,faurber'ns,faurbair'ns,
forbid,frbid,,
forbidden,frbidn,,
forbidding,frbiding,,
forbore,faurbaur,,
forborne,faurbaurn,,
force,faurs,,
forced,faurst,,
force-fed,faurs-fed,,
force-feed,faurs-feed,,
forceful,faursfl,,
forcefully,faursf'ly,,
forcefulness,faursflnes,,
forceps,faurseups,faurseps,
forcible,faurseubl,,
forcibly,faurseubly,,
ford,faurd,,
fore,faur,,
forearm,fauraarm,,n
forearm,fauraarm,,v
forebode,faurboed,,
foreboding,faurboeding,,
forecast,faurkast,faurkaast,
forecaster,faurkastr,faurkaastr,
forecastle,foexl,,
foreclose,faurkloez,,
foreclosure,faurkloezhr,,
forefather,faurfaathr,,
forefeet,faurfeet,,
forefinger,faurfinggr,,
forefoot,faurfuut,,
forefront,faurfrunt,,
foreground,faurground,,
forehand,faurhand,,
forehead,faurhed,forid,
foreign,faur'n,for'n,
foreigner,faur'nr,for'nr,
foreknowledge,faurnolij,,
foreleg,faurleg,,
forelock,faurlok,,
foreman,faurman,,
foremast,faurmast,faurmaast,
foremen,faurmen,,
foremost,faurmoest,,
forenoon,faurnoon,,
forensic,f'rensik,,
forerunner,faurrunr,,
foresaw,faursau,,
foresee,faursee,,
foreseeable,faurseeubl,,
foreseen,faurseen,,
foreshadow,faurshadoe,,
foreshorten,faurshaurtn,,
foresight,faursiet,,
foreskin,faurskin,,
forest,faureust,forist;faurist,
forestall,faurstaul,,
forester,faureustr,foristr;fauristr,
forestry,faureustry,foristry;fauristry,
foretaste,faurtaest,,
foretell,faurtel,,
forethought,faurthaut,,
foretold,faurtoeld,,
forever,f'revr,,
forewarn,faurwaurn,,
forewoman,faurwuumn,,
forewomen,faurwimn,faurwimin,
foreword,faurweurd,,
forfeit,faurfeut,faurfit,
forfeiture,faurfeuchoor,faurfichr;faurfichoor,
forgave,frgaev,,
forge,faurj,,
forger,faurjr,,
forgery,faurj'ry,,
forget,frget,,
forgetful,frgetfl,,
forgetfully,frgetf'ly,,
forgetfulness,frgetflnes,,
forget-me-not,frget-mee-not,,
forgivable,frgiveubl,,
forgive,frgiv,,
forgiven,frgivn,,
forgiveness,frgivnes,,
forgiving,frgiving,,
forgo,faurgoe,,
forgone,faurgaun,faurgon,
forgot,frgot,,
forgotten,frgotn,,
fork,faurk,,
forked,faurkt,,
forlorn,frlaurn,,
forlornly,frlaurnly,,
form,faurm,,
formal,faurml,,
formaldehyde,faurmaldeuhied,faurmaldihied,
formalise,faurm'liez,,
formalism,faurm'lizm,,
formality,faurmality,,
formalize,faurm'liez,,
formally,faurm'ly,,
format,faurmat,,
formation,faurmaeshn,,
formative,faurmeutiv,,
former,faurmr,,
formerly,faurmrly,,
Formica,Faurmieka,,
formidable,faurmeudeubl,faurmideubl,
formidably,faurmeudeubly,faurmideubly,
formless,faurmles,,
formula,faurmy'la,faurmuela,
formulae,faurmy'lee,faurmuelee,
formulate,faurmy'laet,faurmuelaet,
formulation,faurmy'laeshn,faurmuelaeshn,
fornicate,faurneukaet,faurnikaet,
fornication,faurneukaeshn,faurnikaeshn,
forsake,frsaek,,
forsaken,frsaekn,,
forsook,frsuuk,,
forsooth,frsooth,,
forswear,faurswer,faurswair,
forswore,faurswaur,,
forsworn,faurswaurn,,
forsythia,faursithia,faursiethia,
fort,faurt,,
forte,faurtae,,
forth,faurth,,
forthcoming,faurthkuming,,
forthright,faurthriet,,
forthwith,faurthwith,,
fortieth,faurtiuth,faurtiith,
fortification,faurteufeukaeshn,faurtifikaeshn,
fortify,faurteufie,faurtifie,
fortissimo,faurtis'moe,faurtisimoe,
fortitude,faurt'tood,faurtitued,
fortnight,faurtniet,,
fortnightly,faurtnietly,,
fortress,faurtreus,faurtris,
fortuitous,faurtoouteus,faurtueiteus,
fortuitously,faurtoouteusly,faurtueiteusly,
fortunate,faurch'neut,,
fortunately,faurch'neutly,,
fortune,faurchn,faurchoon,
forty,faurty,,
forum,faur'm,,
forward,faurwrd,,
forwardness,faurwrdnes,,
forwards,faurwrdz,,
forwent,faurwent,,
fossil,fosl,,
fossilisation,fos'leuzaeshn,fos'liezaeshn,
fossilise,fos'liez,,
fossilization,fos'leuzaeshn,fos'liezaeshn,
fossilize,fos'liez,,
foster,faustr,fostr,
fought,faut,,
foul,foul,,
foully,foully,,
foulness,foulnes,,
found,found,,
foundation,foundaeshn,,
founder,foundr,,
foundling,foundling,,
foundry,foundry,,
fount,fount,,
fountain,fountn,fountin,
fountainhead,fountnhed,fountinhed,
four,faur,,
four-poster,faur-poestr,,
fourscore,faurskaur,,
foursome,faursm,,
foursquare,faursqer,faursqair,
fourteen,faurteen,,
fourteenth,faurteenth,,
fourth,faurth,,
fourthly,faurthly,,
fowl,foul,,
fox,fox,,
foxglove,foxgluv,,
foxhole,foxhoel,,
foxhound,foxhound,,
foxtrot,foxtrot,,
foxy,foxy,,
foyer,foiur,foiae,
fracas,fraekeus,frakaa;frakeus,
fraction,frakshn,,
fractional,fraksh'nl,,
fractious,frakshs,,
fracture,frakchr,,
fragile,frajl,frajiel,
fragility,freujility,,
fragment,fragmnt,,n
fragment,fragment,,v
fragmentary,fragmntery,fragmnt'ry,
fragmentation,fragmntaeshn,fragmentaeshn,
fragrance,fraegr'ns,,
fragrant,fraegr'nt,,
frail,frael,,
frailty,fraelty,,
frame,fraem,,
frame-up,fraem-up,,
framework,fraemweurk,,
franc,frank,,
France,Frans,Fraans,
franchise,franchiez,,
Francis,Frans's,Fraansis;Fransis,
Frank,Frank,,
frank,frank,,
frankfurter,frankfrtr,frankfeurtr,
frankincense,franknsens,frankinsens,
frankly,frankly,,
frankness,franknes,,
frantic,frantik,,
frantically,frantikly,,
fraternal,freuteurnl,,
fraternally,freuteurn'ly,,
fraternisation,fratrneuzaeshn,fratrniezaeshn,
fraternise,fratrniez,,
fraternity,freuteurnity,,
fraternization,fratrneuzaeshn,fratrniezaeshn,
fraternize,fratrniez,,
fratricide,fratreusied,fratrisied,
fraud,fraud,,
fraudulent,fraujl'nt,frauduel'nt;fraujool'nt,
fraudulently,fraujl'ntly,frauduel'ntly;fraujool'ntly,
fraught,fraut,,
fray,frae,,
frazzle,frazl,,
freak,freek,,
freakish,freekish,,
freaky,freeky,,
freckle,frekl,,
freckled,frekld,,
Fred,Fred,,
free,free,,
freebooter,freebootr,,
freedman,freedman,,
freedmen,freedmen,,
freedom,freedm,,
free-for-all,free-fr-aul,,
freehand,freehand,,
freelance,freelans,freelaans,
freely,freely,,
freeman,freeman,,
Freemason,Freemaesn,,
freemen,freemen,,
free-range,free-raenj,,
freestanding,freestanding,,
freestyle,freestiel,,
freethinker,freethinkr,,
freethinking,freethinking,,
freeway,freewae,,
freewheeling,freewheeling,freeweeling,
freeze,freez,,
freezer,freezr,,
freezing,freezing,,
freight,fraet,,
freighter,fraetr,,
French,French,,
Frenchman,Frenchman,,
Frenchmen,Frenchmen,,
Frenchwoman,Frenchwuumn,,
Frenchwomen,Frenchwimn,Frenchwimin,
frenetic,fr'netik,,
frenzied,frenzyd,,
frenzy,frenzy,,
frequency,freeqnsy,,
frequent,freeqnt,,adj
frequent,freeqent,friqent,v
frequently,freeqntly,,
fresco,freskoe,,
fresh,fresh,,
freshen,freshn,,
freshly,freshly,,
freshman,freshman,,
freshmen,freshmen,,
freshness,freshnes,,
freshwater,freshwautr,,
fret,fret,,
fretful,fretfl,,
fretfully,fretf'ly,,
fretwork,fretweurk,,
Freudian,Froidiun,,
friable,frieubl,,
friar,frieur,frier,
fricassee,frikeusee,,
friction,frikshn,,
Friday,Friedae,,
fridge,frij,,
fried,fried,,
friend,frend,,
friendless,frendles,,
friendliness,frendlynes,,
friendly,frendly,,
friendship,frendship,,
frier,frieur,frier,
fries,friez,,
frieze,freez,,
frigate,frigeut,,
fright,friet,,
frighten,frietn,,
frightened,frietnd,,
frightening,friet'ning,,
frighteningly,friet'ningly,,
frightful,frietfl,,
frightfully,frietf'ly,,
frigid,frijeud,frijid,
frigidity,frijidity,,
frigidly,frijeudly,frijidly,
frill,fril,,
frilly,frily,,
fringe,frinj,,
frippery,frip'ry,,
frisk,frisk,,
friskily,friskily,,
frisky,frisky,,
fritter,fritr,,
frivolity,frivolity,,
frivolous,friv'leus,,
frivolously,friv'leusly,,
frizz,friz,,
frizzle,frizl,,
frizzy,frizy,,
fro,froe,,
frock,frok,,
frog,fraug,frog,
frogman,fraugman,frogman,
frogmen,fraugmen,frogmen,
frolic,frolik,,
frolicsome,froliksm,,
from,frum,from,
frond,frond,,
front,frunt,,
frontage,fruntij,,
frontal,fruntl,,
frontier,fruntir,frunteer,
frontiers,fruntirz,frunteerz,
frontiersman,fruntirzman,frunteerzman,
frontiersmen,fruntirzmen,frunteerzmen,
frontispiece,frunteuspees,fruntispees,
frost,fraust,frost,
frostbite,fraustbiet,frostbiet,
frostbitten,fraustbitn,frostbitn,
frosted,fraustid,frostid,
frostily,fraustily,frostily,
frostiness,fraustynes,frostynes,
frosting,frausting,frosting,
frosty,frausty,frosty,
froth,frauth,froth,
frothy,frauthy,frothy,
frown,froun,,
frowzy,frouzy,,
froze,froez,,
frozen,froezn,,
frugal,froogl,,
frugality,froogality,,
frugally,froog'ly,,
fruit,froot,,
fruitcake,frootkaek,,
fruitful,frootfl,,
fruitfully,frootf'ly,,
fruitfulness,frootflnes,,
fruition,frooishn,,
fruitless,frootles,,
fruitlessly,frootlesly,,
fruitlessness,frootlesnes,,
fruits,froots,,
fruity,frooty,,
frump,frump,,
frumpy,frumpy,,
frustrate,frustraet,,
frustrated,frustraetid,,
frustrating,frustraeting,,
frustration,frustraeshn,,
fry,frie,,
fryer,frieur,frier,
fuchsia,fuesha,,
fuck,fuk,,
fucker,fukr,,
fucking,fuking,,
fuddle,fudl,,
fuddy-duddy,fudy-dudy,,
fudge,fuj,,
fuel,fueul,,
fugitive,fuejeutiv,fuejitiv,
fugue,fueg,,
fulcra,fuulkra,,
fulcrum,fuulkr'm,,
fulfil,fuulfil,,
fulfill,fuulfil,,
fulfilled,fuulfild,,
fulfilling,fuulfiling,,
fulfillment,fuulfilmnt,,
fulfilment,fuulfilmnt,,
full,fuul,,
fullback,fuulbak,,
full-blooded,fuul-bludid,,
full-blown,fuul-bloen,,
full-fledged,fuul-flejd,,
full-grown,fuul-groen,,
full-length,fuul-length,,
fullness,fuulnes,,
full-scale,fuul-skael,,
full-time,fuul-tiem,,
fully,fuuly,,
fulminate,fuulm'naet,fulminaet;fuulminaet,
fulmination,fuulm'naeshn,fulminaeshn;fuulminaeshn,
fulsome,fuulsm,,
fumble,fumbl,,
fume,fuem,,
fumes,fuemz,,
fumigate,fuemeugaet,fuemigaet,
fumigation,fuemeugaeshn,fuemigaeshn,
fun,fun,,
function,funkshn,,
functional,funksh'nl,,
functionally,funkshn'ly,,
functionary,funksh'nery,funkshn'ry,
fund,fund,,
fundamental,fund'mentl,,
fundamentalism,fund'ment'lizm,,
fundamentalist,fund'ment'list,,
fundamentally,fund'ment'ly,,
fundamentals,fund'mentlz,,
funding,funding,,
funds,fundz,,
funeral,fuenr'l,,
funereal,fueniriul,fueneeriul,
fungi,funjie,fungie,
fungicide,funj'sied,funjisied,
fungous,fungeus,,
fungus,fungeus,,
funicular,fueniky'lr,fuenikuelr,
funk,funk,,
funky,funky,,
funnel,funl,,
funnily,funily,,
funniness,funynes,,
funny,funy,,
fur,feur,,
furbish,feurbish,,
furious,fuerius,,
furiously,fueriusly,,
furl,feurl,,
furlong,feurlaung,feurlong,
furlough,feurloe,,
furnace,feurneus,feurnis,
furnish,feurnish,,
furnished,feurnisht,,
furnishings,feurnishingz,,
furniture,feurnichr,,
furor,fueraur,,
furore,fueraur,fueraury;fueraure,
furrier,feuriur,,adj
furrier,feuriur,furiur,n
furrow,feuroe,furoe,
furry,feury,,
further,feurthr,,
furtherance,feurthr'ns,,
furthermore,feurthrmaur,,
furthermost,feurthrmoest,,
furthest,feurtheust,feurthist,
furtive,feurtiv,,
furtively,feurtivly,,
furtiveness,feurtivnes,,
fury,fuery,,
fuse,fuez,,
fuselage,fues'laazh,fuez'laazh,
fusillade,fues'laad,fuezilaed;fuezilaad,
fusion,fuezhn,,
fuss,fus,,
fussily,fusily,,
fussiness,fusynes,,
fussy,fusy,,
fusty,fusty,,
futile,fuetl,fuetiel,
futility,fuetility,,
future,fuechr,,
fuzz,fuz,,
fuzzy,fuzy,,
gab,gab,,
gabardine,gabrdeen,,
gabble,gabl,,
gaberdine,gabrdeen,,
gable,gaebl,,
gabled,gaebld,,
gad,gad,,
gadabout,gad-about,,
gadfly,gadflie,,
gadget,gajeut,gajit,
gadgetry,gajeutry,gajitry,
Gaelic,Gaelik,,
gaff,gaf,,
gaffe,gaf,,
gag,gag,,
gage,gaej,,
gaggle,gagl,,
gaiety,gaeity,gaeuty,
gaily,gaely,,
gain,gaen,,
gainful,gaenfl,,
gainfully,gaenf'ly,,
gainsay,gaensae,,
gait,gaet,,
gaiter,gaetr,,
gal,gal,,
gala,gaela,gaala,
galactic,g'laktik,,
galaxy,galeuxy,,
gale,gael,,
gall,gaul,,
gallant,gal'nt,,adj
gallantly,gal'ntly,,
gallantry,gal'ntry,,
galleon,galiun,,
gallery,gal'ry,,
galley,galy,,
Gallic,Galik,,
gallivant,galeuvant,galivant,
gallon,gal'n,,
gallop,galeup,,
gallows,galoez,,
gallstone,gaulstoen,,
galore,g'laur,,
galosh,g'losh,,
galoshes,g'loshiz,,
galvanise,galv'niez,,
galvanize,galv'niez,,
gambit,gambeut,gambit,
gamble,gambl,,
gambler,gamblr,,
gambling,gambling,,
gambol,gambl,,
game,gaem,,
gamecock,gaemkok,,
gamekeeper,gaemkeepr,,
gamely,gaemly,,
games,gaemz,,
gamesmanship,gaemzmanship,,
gamma,gama,,
gamut,gameut,,
gamy,gaemy,,
gander,gandr,,
gang,gang,,
ganglia,ganglia,,
gangling,gangling,,
ganglion,gangliun,,
gangplank,gangplank,,
gangrene,gangreen,,
gangrenous,gangr'neus,gangrineus,
gangster,gangstr,,
gangway,gangwae,,
gannet,ganit,,
gantry,gantry,,
gaol,jael,,
gaolbreak,jaelbraek,,
gaoler,jaelr,,
gap,gap,,
gape,gaep,,
gaping,gaeping,,
garage,g'raazh,garaazh,
garb,gaarb,,
garbage,gaarbij,,
garble,gaarbl,,
garbled,gaarbld,,
garden,gaardn,,
gardener,gaard'nr,gaardnr,
gardenia,gaardeenya,gaardeenia,
gardening,gaard'ning,gaardning,
gargantuan,gaarganchooun,gaargantueun,
gargle,gaargl,,
gargoyle,gaargoil,,
garish,gerish,gairish,
garishly,gerishly,gairishly,
garland,gaarl'nd,,
garlic,gaarlik,,
garment,gaarmnt,,
garner,gaarnr,,
garnet,gaarneut,gaarnit,
garnish,gaarnish,,
garotte,g'rot,,
garret,gereut,gareut,
garrison,gereusn,garisn,
garrotte,g'rot,,
garrulity,g'roolity,,
garrulous,ger'leus,gar'leus,
garter,gaartr,,
Gary,Gery,Gary,
gas,gas,,
gaseous,gasius,,
gash,gash,,
gasket,gaskeut,gaskit,
gasoline,gas'leen,,
gasp,gasp,gaasp,
gassy,gasy,,
gastric,gastrik,,
gastritis,gastrieteus,gastrietis,
gastronomic,gastr'nomik,,
gastronomy,gastron'my,,
gasworks,gasweurks,,
gate,gaet,,
gatecrasher,gaetkrashr,,
gateway,gaetwae,,
gather,gathr,,
gathering,gath'ring,,
gauche,goesh,,
gaucho,gouchoe,,
gaudily,gaudily,,
gaudy,gaudy,,
gauge,gaej,,
gaunt,gaunt,,
gauntlet,gauntleut,gauntlit,
gauntness,gauntnes,,
gauze,gauz,,
gauzy,gauzy,,
gave,gaev,,
gavel,gavl,,
gavotte,gvot,,
gawk,gauk,,
gawkiness,gaukynes,,
gawky,gauky,,
gay,gae,,
gaze,gaez,,
gazelle,gzel,,
gazette,gzet,,
gazetteer,gazeutir,gaziteer,
gear,gir,geer,
gearshift,girshift,geershift,
gee,jee,,
geese,gees,,
geezer,geezr,,
geisha,gaesha,,
gel,jel,,
gelatin,jeleutn,jeleutin,
gelatinous,jlat'neus,jlatineus,
geld,geld,,
gelding,gelding,,
gem,jem,,
Gemini,Jem'nie,Jeminie,
gendarme,zhondaarm,,
gender,jendr,,
gene,jeen,,
genealogical,jeeniulojikl,,
genealogist,jeeniaaleujist,jeenialeujist,
genealogy,jeeniaaleujy,jeenialeujy,
genera,jen'ra,,
general,jenr'l,,
generalisation,jenr'leuzaeshn,jenr'liezaeshn,
generalise,jenr'liez,,
generalised,jenr'liezd,,
generality,jen'rality,,
generalization,jenr'leuzaeshn,jenr'liezaeshn,
generalize,jenr'liez,,
generalized,jenr'liezd,,
generally,jenr'ly,,
generate,jen'raet,,
generation,jen'raeshn,,
generative,jen'reutiv,,
generator,jen'raetr,,
generic,jnerik,jinerik,
generically,jnerikly,jinerikly,
generosity,jen'rosity,,
generous,jen'reus,,
generously,jen'reusly,,
genesis,jeneus's,jenisis;jeneusis,
genetic,jnetik,jinetik,
genetically,jnetikly,jinetikly,
geneticist,jneteusist,jinetisist;jnetisist,
genetics,jnetiks,jinetiks,
Geneva,J'neeva,Jineeva,
genial,jeeniul,,
geniality,jeeniality,,
genially,jeeniuly,,
genie,jeeny,,
genital,jeneutl,jenitl,
genitals,jeneutlz,jenitlz,
genitive,jeneutiv,jenitiv,
genius,jeenius,,
genocide,jeneusied,,
genre,zhonra,,
gent,jent,,
genteel,jenteel,,
gentian,jenshn,,
gentile,jentiel,,
gentility,jentility,,
gentle,jentl,,
gentlefolk,jentlfoek,,
gentleman,jentlman,,
gentlemanly,jentlmanly,,
gentlemen,jentlmen,,
gentleness,jentlnes,,
gentlewoman,jentlwuumn,,
gentlewomen,jentlwimn,jentlwimin,
gently,jently,,
gentry,jentry,,
genuflect,jenyeuflekt,jenueflekt,
genuflection,jenyeuflekshn,jenueflekshn,
genuine,jenueun,jenuein,
genuinely,jenueunly,jenueinly,
genuineness,jenueunnes,jenueinnes,
genus,jeeneus,,
geographer,jiogreufr,,
geographical,jeeugrafikl,,
geographically,jeeugrafikly,,
geography,jiogreufy,,
geological,jeeulojikl,,
geologically,jeeulojikly,,
geologist,jioleujist,,
geology,jioleujy,,
geometric,jeeumetrik,,
geometrical,jeeumetrikl,,
geometrically,jeeumetrikly,,
geometry,jiomeutry,,
geophysical,jeeufizikl,,
geophysics,jeeoefiziks,,
geopolitics,jeeoepoleutiks,,
George,Jaurj,,
Georgian,Jaurjn,,
geranium,jraenium,,
geriatric,jeriatrik,,
geriatrics,jeriatriks,,
germ,jeurm,,
German,Jeurmn,,
germane,jrmaen,,
Germanic,Jrmanik,,
Germany,Jeurm'ny,,
germicide,jeurmeusied,jeurmisied,
germinate,jeurm'naet,jeurminaet,
germination,jeurm'naeshn,jeurminaeshn,
gerontology,jer'ntoleujy,jerontoleujy,
gerrymander,jerymandr,,
gerrymandering,jerymand'ring,,
gerund,jer'nd,,
gestation,jestaeshn,,
gesticulate,jestiky'laet,jestikuelaet,
gesticulation,jestiky'laeshn,jestikuelaeshn,
gesture,jeschr,,
get,get,,
getaway,get-awae,,
get-together,get-tgethr,,
getup,getup,,
geyser,giezr,geezr,
ghastly,gastly,gaastly,
gherkin,geurkn,geurkin,
ghetto,getoe,,
ghost,goest,,
ghostly,goestly,,
ghostwriter,goestrietr,,
ghoul,gool,,
ghoulish,goolish,,
giant,jieunt,,
giantess,jieunteus,jieuntes,
gibber,jibr,,
gibberish,jib'rish,,
gibbet,jibeut,jibit,
gibbon,gibn,,
gibe,jieb,,
giblets,jibleuts,jiblits,
giddily,gidily,,
giddiness,gidynes,,
giddy,gidy,,
gift,gift,,
gifted,giftid,,
gig,gig,,
gigantic,jiegantik,,
giggle,gigl,,
gigolo,jig'loe,zhig'loe,
gild,gild,,
gill,gil,,
gilt,gilt,,
gilt-edged,gilt-ejd,,
gimcrack,jimkrak,,
gimlet,gimleut,gimlit,
gimmick,gimik,,
gin,jin,,
ginger,jinjr,,
gingerbread,jinjrbred,,
gingerly,jinjrly,,
gingham,gingm,,
ginseng,jinseng,,
gipsy,jipsy,,
giraffe,jraf,jiraaf,
gird,geurd,,
girder,geurdr,,
girdle,geurdl,,
girl,geurl,,
girlfriend,geurlfrend,,
girlhood,geurlhuud,,
girlish,geurlish,,
girt,geurt,,
girth,geurth,,
gist,jist,,
give,giv,,
giveaway,giv-awae,,
given,givn,,
gizzard,gizrd,,
glacial,glaeshl,,
glacier,glaeshr,glasiur,
glad,glad,,
gladden,gladn,,
glade,glaed,,
gladiator,gladiaetr,,
gladiatorial,gladiutauriul,,
gladioli,gladioelie,,
gladiolus,gladioeleus,,
gladly,gladly,,
gladness,gladnes,,
glamor,glamr,,
glamorise,glam'riez,,
glamorize,glam'riez,,
glamorous,glam'reus,,
glamour,glamr,,
glance,glans,glaans,
gland,gland,,
glandular,glanj'lr,glanduelr;glanjoolr,
glare,gler,glair,
glaring,glering,glairing,
